  
       XFOIL         Version 6.97
  
 Calculated polar for: 000348                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8090   0.01445   0.00631  -0.1572   0.6049   0.1832
   3.000   0.9165   0.01458   0.00653  -0.1560   0.5855   0.2039
   4.000   1.0234   0.01477   0.00698  -0.1549   0.5677   0.2311
   5.000   1.1153   0.01479   0.00717  -0.1503   0.5358   0.2682
   6.000   1.1960   0.01479   0.00755  -0.1438   0.4975   0.3562
   8.000   1.1476   0.02534   0.01709  -0.1004   0.0524   1.0001
   9.000   1.1693   0.03213   0.02402  -0.0915   0.0383   1.0001
  10.000   1.1771   0.04141   0.03347  -0.0846   0.0327   1.0001
  11.000   1.1875   0.05147   0.04373  -0.0797   0.0293   1.0001
  12.000   1.2091   0.06054   0.05292  -0.0755   0.0261   1.0001
  13.000   1.2486   0.06711   0.05958  -0.0707   0.0238   1.0001
  14.000   1.3128   0.07078   0.06321  -0.0653   0.0220   1.0001
  15.000   1.3889   0.07463   0.06749  -0.0592   0.0212   1.0001
