  
       XFOIL         Version 6.97
  
 Calculated polar for: 000222                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3152   0.01853   0.01088  -0.1816   0.4496   0.1235
   3.000   1.4217   0.01879   0.01090  -0.1804   0.4327   0.1448
   4.000   1.5244   0.01948   0.01143  -0.1788   0.4163   0.1685
   5.000   1.6233   0.02037   0.01231  -0.1770   0.4006   0.1936
   6.000   1.7168   0.02154   0.01342  -0.1746   0.3852   0.2222
   7.000   1.8036   0.02305   0.01488  -0.1716   0.3698   0.2542
   8.000   1.8662   0.02503   0.01712  -0.1656   0.3556   0.2882
   9.000   1.9230   0.02803   0.02035  -0.1604   0.3414   0.3294
  10.000   1.9736   0.03196   0.02449  -0.1558   0.3278   0.3940
  11.000   2.0144   0.03638   0.02946  -0.1511   0.3144   1.0001
  12.000   2.0536   0.04193   0.03500  -0.1472   0.3006   1.0001
  13.000   2.0592   0.05100   0.04441  -0.1434   0.2877   1.0001
  14.000   2.0615   0.06143   0.05512  -0.1408   0.2737   1.0001
  15.000   2.0498   0.07441   0.06833  -0.1397   0.2572   1.0001
