  
       XFOIL         Version 6.97
  
 Calculated polar for: 000362                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5852   0.01757   0.00890  -0.1385   0.2539   0.3455
   3.000   0.7106   0.01827   0.00962  -0.1392   0.2312   0.3750
   4.000   0.8338   0.01919   0.01051  -0.1393   0.2117   0.4076
   5.000   0.9540   0.02024   0.01166  -0.1388   0.1950   0.4434
   6.000   1.0698   0.02157   0.01306  -0.1373   0.1806   0.4805
   7.000   1.1811   0.02313   0.01465  -0.1350   0.1680   0.5172
   8.000   1.2865   0.02488   0.01650  -0.1316   0.1571   0.5529
   9.000   1.3799   0.02672   0.01846  -0.1261   0.1476   0.5860
  10.000   1.4652   0.02889   0.02088  -0.1196   0.1390   0.6171
  11.000   1.5451   0.03167   0.02388  -0.1126   0.1314   0.6464
  12.000   1.6180   0.03486   0.02718  -0.1053   0.1249   0.6740
  13.000   1.6730   0.03853   0.03118  -0.0962   0.1188   0.6997
  14.000   1.7156   0.04368   0.03669  -0.0873   0.1136   0.7241
  15.000   1.7523   0.04937   0.04256  -0.0794   0.1089   0.7480
