  
       XFOIL         Version 6.97
  
 Calculated polar for: 000084                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.1069   0.01400   0.00736  -0.2500   0.5919   0.3739
   4.000   1.0352   0.02383   0.01442  -0.2185   0.0530   0.3938
   5.000   1.0965   0.02829   0.01914  -0.2110   0.0365   0.4383
   6.000   1.1457   0.03383   0.02497  -0.2028   0.0301   0.4865
   7.000   1.1832   0.04090   0.03236  -0.1940   0.0269   0.5341
   8.000   1.2315   0.04758   0.03928  -0.1862   0.0247   0.5803
   9.000   1.3077   0.05217   0.04392  -0.1803   0.0219   0.6254
  10.000   1.4417   0.05554   0.04774  -0.1775   0.0212   0.6701
  14.000   1.2399   0.11591   0.11268  -0.1207   0.0313   0.7323
  15.000   1.0891   0.14283   0.14044  -0.1273   0.0321   0.7332
