  
       XFOIL         Version 6.97
  
 Calculated polar for: 000248                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3036   0.01630   0.00910  -0.2011   0.4058   0.8179
   3.000   1.3933   0.01688   0.00963  -0.1959   0.3904   1.0001
   4.000   1.5043   0.01815   0.01065  -0.1960   0.3753   1.0001
   5.000   1.6110   0.01957   0.01185  -0.1955   0.3607   1.0001
   6.000   1.7092   0.02092   0.01319  -0.1935   0.3469   1.0001
   7.000   1.8005   0.02257   0.01490  -0.1906   0.3334   1.0001
   8.000   1.8810   0.02455   0.01693  -0.1861   0.3209   1.0001
   9.000   1.9557   0.02685   0.01925  -0.1811   0.3087   1.0001
  10.000   1.9964   0.02978   0.02235  -0.1716   0.2913   1.0001
  11.000   2.0363   0.03397   0.02672  -0.1640   0.2758   1.0001
  12.000   2.0642   0.03993   0.03291  -0.1573   0.2606   1.0001
  13.000   2.0718   0.04902   0.04236  -0.1523   0.2433   1.0001
  14.000   2.0680   0.06121   0.05489  -0.1499   0.2279   1.0001
  15.000   2.0385   0.07787   0.07193  -0.1498   0.2102   1.0001
