  
       XFOIL         Version 6.97
  
 Calculated polar for: 000276                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8802   0.01776   0.00927  -0.0775   0.3327   0.2640
   3.000   0.9727   0.01653   0.00977  -0.0721   0.3237   1.0001
   4.000   1.0875   0.01781   0.01086  -0.0726   0.3145   1.0001
   5.000   1.2022   0.01887   0.01166  -0.0730   0.3061   1.0001
   6.000   1.3107   0.02042   0.01326  -0.0730   0.2972   1.0001
   7.000   1.4210   0.02188   0.01449  -0.0733   0.2893   1.0001
   9.000   0.9418   0.10182   0.09734  -0.0785   0.2374   1.0001
  10.000   1.0219   0.10322   0.09863  -0.0770   0.2351   1.0001
  11.000   1.1199   0.10144   0.09672  -0.0749   0.2343   1.0001
  13.000   1.3768   0.08912   0.08410  -0.0684   0.2336   1.0001
