  
       XFOIL         Version 6.97
  
 Calculated polar for: 000254                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2669   0.01531   0.00726  -0.2443   0.4883   0.3787
   3.000   1.3832   0.01596   0.00814  -0.2446   0.4708   0.4636
   4.000   1.4972   0.01673   0.00924  -0.2444   0.4542   0.5772
   5.000   1.6081   0.01764   0.01050  -0.2435   0.4381   0.7083
   6.000   1.7060   0.01834   0.01160  -0.2399   0.4230   1.0001
   7.000   1.8137   0.01971   0.01301  -0.2388   0.4077   1.0001
   8.000   1.9113   0.02089   0.01432  -0.2356   0.3875   1.0001
   9.000   1.9946   0.02212   0.01560  -0.2297   0.3601   1.0001
  10.000   2.0644   0.02387   0.01768  -0.2216   0.3354   1.0001
  11.000   2.1156   0.02649   0.02055  -0.2108   0.3058   1.0001
  12.000   2.1461   0.03102   0.02524  -0.1985   0.2616   1.0001
  13.000   2.1146   0.04213   0.03622  -0.1832   0.1821   1.0001
  14.000   2.0145   0.06676   0.06086  -0.1758   0.1165   1.0001
  15.000   1.9151   0.09574   0.09011  -0.1766   0.0882   1.0001
