  
       XFOIL         Version 6.97
  
 Calculated polar for: 000264                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9507   0.01561   0.00793  -0.1416   0.4519   0.3566
   3.000   1.0520   0.01652   0.00876  -0.1398   0.4133   0.3912
   4.000   1.1456   0.01777   0.01000  -0.1371   0.3789   0.4296
   5.000   1.2262   0.01960   0.01170  -0.1331   0.3496   0.4713
   6.000   1.3059   0.02177   0.01400  -0.1299   0.3240   0.5216
   7.000   1.3799   0.02455   0.01686  -0.1267   0.3021   0.5823
   8.000   1.4490   0.02778   0.02031  -0.1236   0.2832   0.6685
   9.000   1.5037   0.03099   0.02403  -0.1185   0.2670   1.0001
  10.000   1.5637   0.03561   0.02857  -0.1159   0.2523   1.0001
  11.000   1.6177   0.04083   0.03378  -0.1134   0.2393   1.0001
  12.000   1.6676   0.04665   0.03961  -0.1112   0.2276   1.0001
  13.000   1.7151   0.05289   0.04583  -0.1094   0.2170   1.0001
  14.000   1.7547   0.06023   0.05325  -0.1081   0.2072   1.0001
  15.000   1.7838   0.06912   0.06236  -0.1075   0.1981   1.0001
