  
       XFOIL         Version 6.97
  
 Calculated polar for: 000270                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3061   0.01255   0.00782  -0.2768   0.8342   1.0001
   3.000   1.4198   0.01268   0.00804  -0.2773   0.8143   1.0001
   4.000   1.5279   0.01191   0.00727  -0.2751   0.7676   1.0001
   5.000   1.6152   0.01244   0.00767  -0.2689   0.6849   1.0001
   6.000   1.6211   0.01673   0.01080  -0.2471   0.4603   1.0001
   7.000   1.5632   0.02806   0.01979  -0.2191   0.0881   1.0001
   8.000   1.5929   0.03455   0.02632  -0.2072   0.0526   1.0001
  10.000   1.6474   0.04948   0.04185  -0.1858   0.0340   1.0001
  11.000   1.6956   0.05640   0.04901  -0.1774   0.0281   1.0001
  12.000   1.7516   0.06308   0.05636  -0.1706   0.0247   1.0001
  14.000   1.7764   0.08550   0.08042  -0.1549   0.0188   1.0001
  15.000   1.4669   0.10455   0.10097  -0.1197   0.0208   1.0001
