  
       XFOIL         Version 6.97
  
 Calculated polar for: 000336                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3155   0.01395   0.00694  -0.2508   0.6510   0.4212
   3.000   1.4203   0.01450   0.00752  -0.2496   0.6250   0.4636
   4.000   1.5198   0.01523   0.00835  -0.2476   0.5985   0.5111
   5.000   1.6146   0.01605   0.00931  -0.2447   0.5714   0.5694
   6.000   1.7024   0.01701   0.01055  -0.2408   0.5435   0.6629
   7.000   1.7722   0.01799   0.01180  -0.2333   0.5145   1.0001
   8.000   1.8302   0.02002   0.01389  -0.2245   0.4824   1.0001
   9.000   1.8813   0.02272   0.01666  -0.2154   0.4487   1.0001
  10.000   1.9233   0.02636   0.02038  -0.2059   0.4133   1.0001
  11.000   1.9535   0.03127   0.02536  -0.1960   0.3756   1.0001
  12.000   1.9714   0.03792   0.03210  -0.1864   0.3347   1.0001
  13.000   1.9751   0.04687   0.04111  -0.1773   0.2897   1.0001
  14.000   1.9615   0.05879   0.05306  -0.1693   0.2411   1.0001
  15.000   1.9335   0.07350   0.06777  -0.1629   0.1943   1.0001
