  
       XFOIL         Version 6.97
  
 Calculated polar for: 000198                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7093   0.01551   0.00738  -0.1063   0.5424   0.2382
   3.000   0.8221   0.01569   0.00785  -0.1067   0.5318   0.2718
   4.000   0.9354   0.01603   0.00838  -0.1069   0.5227   0.3179
   5.000   1.0464   0.01636   0.00921  -0.1072   0.5127   0.4022
   6.000   1.1592   0.01612   0.01022  -0.1077   0.5036   1.0001
   7.000   1.2714   0.01642   0.01040  -0.1075   0.4896   1.0001
   8.000   1.3763   0.01649   0.01061  -0.1065   0.4690   1.0001
   9.000   1.4762   0.01674   0.01097  -0.1050   0.4427   1.0001
  10.000   1.5400   0.01881   0.01313  -0.1008   0.3811   1.0001
  11.000   1.4372   0.03677   0.03026  -0.0931   0.2117   1.0001
  12.000   1.3231   0.06079   0.05366  -0.0900   0.0778   1.0001
  13.000   1.3011   0.07692   0.06982  -0.0897   0.0534   1.0001
  14.000   1.2992   0.09081   0.08383  -0.0898   0.0444   1.0001
