  
       XFOIL         Version 6.97
  
 Calculated polar for: 000319                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3874   0.01458   0.00768  -0.0631   0.3403   0.7571
   3.000   0.4945   0.01531   0.00810  -0.0622   0.2456   0.7638
   4.000   0.6150   0.01613   0.00857  -0.0648   0.1533   0.7735
   5.000   0.7238   0.01764   0.00985  -0.0643   0.0850   0.7806
   6.000   0.8381   0.01982   0.01199  -0.0653   0.0543   0.7900
   7.000   0.9385   0.02283   0.01514  -0.0630   0.0408   0.7982
   9.000   1.1269   0.03187   0.02524  -0.0574   0.0284   0.8166
  10.000   1.1962   0.03769   0.03184  -0.0512   0.0251   0.8251
  13.000   0.6349   0.15640   0.15399  -0.0613   0.0431   0.8264
  14.000   0.6318   0.16858   0.16620  -0.0662   0.0408   0.8317
  15.000   0.6371   0.17971   0.17737  -0.0723   0.0358   0.8372
