  
       XFOIL         Version 6.97
  
 Calculated polar for: 000362                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5847   0.01751   0.00882  -0.1386   0.2549   0.3470
   3.000   0.7093   0.01819   0.00951  -0.1393   0.2323   0.3766
   4.000   0.8316   0.01910   0.01038  -0.1394   0.2129   0.4088
   5.000   0.9508   0.02011   0.01152  -0.1389   0.1962   0.4450
   6.000   1.0660   0.02141   0.01287  -0.1375   0.1818   0.4821
   7.000   1.1769   0.02294   0.01441  -0.1354   0.1691   0.5184
   8.000   1.2821   0.02465   0.01620  -0.1322   0.1580   0.5543
   9.000   1.3738   0.02628   0.01804  -0.1266   0.1486   0.5873
  11.000   1.5421   0.03111   0.02325  -0.1140   0.1325   0.6477
  12.000   1.6188   0.03411   0.02626  -0.1073   0.1257   0.6755
  13.000   1.6730   0.03758   0.03015  -0.0981   0.1196   0.7013
  14.000   1.7219   0.04220   0.03503  -0.0897   0.1145   0.7262
  15.000   1.7580   0.04760   0.04070  -0.0814   0.1096   0.7502
