  
       XFOIL         Version 6.97
  
 Calculated polar for: 000186                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5671   0.01920   0.01068  -0.0604   0.2661   0.2860
   3.000   0.6977   0.01966   0.01150  -0.0622   0.2563   0.3365
   4.000   0.8345   0.02013   0.01251  -0.0654   0.2476   0.4821
   5.000   0.9583   0.02112   0.01405  -0.0652   0.2390   0.6418
   6.000   1.0702   0.02303   0.01611  -0.0629   0.2313   0.6970
   7.000   1.1818   0.02459   0.01765  -0.0606   0.2242   0.7344
   8.000   1.2846   0.02704   0.02033  -0.0580   0.2170   0.7634
   9.000   1.3874   0.02883   0.02203  -0.0549   0.2108   0.7923
  10.000   1.4651   0.03217   0.02581  -0.0503   0.2044   0.8183
  11.000   1.5639   0.03443   0.02790  -0.0485   0.1988   0.8361
