  
       XFOIL         Version 6.97
  
 Calculated polar for: 000214                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9487   0.01647   0.00895  -0.2211   0.5204   0.1709
   3.000   1.0570   0.01660   0.00851  -0.2187   0.3772   0.1823
   4.000   1.1337   0.02202   0.01226  -0.2121   0.0327   0.1939
   5.000   1.2249   0.02478   0.01517  -0.2069   0.0270   0.2083
   6.000   1.2871   0.02895   0.01951  -0.1970   0.0246   0.2228
   7.000   1.3289   0.03384   0.02450  -0.1845   0.0222   0.2378
   8.000   1.3957   0.03930   0.03031  -0.1763   0.0209   0.2585
   9.000   1.5575   0.04660   0.03781  -0.1807   0.0225   0.2964
  13.000   1.5806   0.10066   0.09666  -0.1393   0.0279   1.0001
  14.000   1.4964   0.12384   0.12066  -0.1457   0.0272   1.0001
  15.000   1.4095   0.15591   0.15346  -0.1682   0.0267   1.0001
