  
       XFOIL         Version 6.97
  
 Calculated polar for: 000048                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7052   0.01768   0.00851  -0.1122   0.2241   0.3734
   3.000   0.8034   0.01878   0.00950  -0.1088   0.2049   0.4040
   4.000   0.9029   0.01992   0.01066  -0.1057   0.1894   0.4375
   5.000   1.0033   0.02121   0.01196  -0.1030   0.1762   0.4764
   6.000   1.1051   0.02267   0.01343  -0.1007   0.1644   0.5266
   7.000   1.1981   0.02378   0.01500  -0.0970   0.1553   0.6193
   8.000   1.2959   0.02518   0.01690  -0.0943   0.1467   1.0001
   9.000   1.3909   0.02747   0.01904  -0.0914   0.1389   1.0001
  10.000   1.4691   0.02977   0.02156  -0.0860   0.1324   1.0001
  11.000   1.5498   0.03272   0.02461  -0.0816   0.1265   1.0001
  12.000   1.6132   0.03579   0.02791  -0.0750   0.1211   1.0001
  13.000   1.6722   0.03994   0.03232  -0.0688   0.1165   1.0001
  14.000   1.7071   0.04475   0.03755  -0.0605   0.1121   1.0001
  15.000   1.7458   0.05028   0.04329  -0.0539   0.1083   1.0001
