  
       XFOIL         Version 6.97
  
 Calculated polar for: 000280                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.7407   0.01805   0.01141  -0.3025   0.5504   0.1881
   4.000   1.7970   0.02040   0.01340  -0.2918   0.4880   0.2054
   5.000   1.8487   0.02389   0.01654  -0.2817   0.4289   0.2237
   6.000   1.8991   0.02808   0.02054  -0.2724   0.3793   0.2437
   7.000   1.9466   0.03294   0.02526  -0.2636   0.3400   0.2653
   8.000   1.9898   0.03856   0.03078  -0.2551   0.3085   0.2890
   9.000   2.0356   0.04433   0.03661  -0.2477   0.2828   0.3158
  10.000   2.0765   0.05097   0.04334  -0.2407   0.2610   0.3444
  11.000   2.1140   0.05821   0.05069  -0.2342   0.2424   0.3786
  12.000   2.1470   0.06608   0.05874  -0.2280   0.2262   0.4196
  13.000   2.1769   0.07452   0.06743  -0.2226   0.2121   0.4782
  14.000   2.2032   0.08330   0.07666  -0.2178   0.1995   1.0001
  15.000   2.2247   0.09283   0.08629  -0.2136   0.1880   1.0001
