  
       XFOIL         Version 6.97
  
 Calculated polar for: 000348                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8061   0.01438   0.00625  -0.1567   0.6062   0.1838
   3.000   0.9131   0.01452   0.00647  -0.1556   0.5868   0.2044
   4.000   1.0195   0.01469   0.00691  -0.1545   0.5690   0.2321
   5.000   1.1119   0.01471   0.00707  -0.1502   0.5372   0.2698
   6.000   1.1937   0.01468   0.00746  -0.1441   0.4995   0.3705
   8.000   1.1491   0.02489   0.01660  -0.1010   0.0530   1.0001
   9.000   1.1720   0.03142   0.02325  -0.0920   0.0384   1.0001
  10.000   1.1812   0.04035   0.03234  -0.0849   0.0327   1.0001
  11.000   1.1921   0.05022   0.04241  -0.0798   0.0293   1.0001
  12.000   1.2128   0.05931   0.05164  -0.0757   0.0261   1.0001
  13.000   1.2500   0.06613   0.05854  -0.0710   0.0239   1.0001
  14.000   1.3103   0.07018   0.06256  -0.0660   0.0221   1.0001
  15.000   1.3868   0.07358   0.06632  -0.0600   0.0212   1.0001
