  
       XFOIL         Version 6.97
  
 Calculated polar for: 000332                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3953   0.01722   0.00913  -0.2341   0.4775   0.2910
   3.000   1.5070   0.01799   0.00997  -0.2341   0.4601   0.3427
   4.000   1.6154   0.01895   0.01101  -0.2336   0.4432   0.4101
   5.000   1.7213   0.02003   0.01228  -0.2330   0.4264   0.5207
   6.000   1.8108   0.02079   0.01368  -0.2293   0.4107   1.0001
   7.000   1.8962   0.02259   0.01546  -0.2255   0.3951   1.0001
   8.000   1.9655   0.02486   0.01777  -0.2194   0.3799   1.0001
   9.000   2.0277   0.02775   0.02074  -0.2131   0.3652   1.0001
  10.000   2.0822   0.03141   0.02448  -0.2067   0.3506   1.0001
  11.000   2.1289   0.03596   0.02913  -0.2005   0.3358   1.0001
  12.000   2.1669   0.04154   0.03483  -0.1946   0.3209   1.0001
  13.000   2.1818   0.04963   0.04323  -0.1886   0.3061   1.0001
  14.000   2.1898   0.05939   0.05329  -0.1839   0.2911   1.0001
  15.000   2.1903   0.07086   0.06504  -0.1805   0.2757   1.0001
