  
       XFOIL         Version 6.97
  
 Calculated polar for: 000074                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1270   0.01451   0.00720  -0.2153   0.5237   0.5745
   3.000   1.2405   0.01531   0.00813  -0.2153   0.5070   0.6583
   4.000   1.3505   0.01622   0.00915  -0.2146   0.4913   0.7187
   5.000   1.4579   0.01718   0.01022  -0.2135   0.4768   0.7679
   6.000   1.5641   0.01815   0.01127  -0.2123   0.4623   0.8153
   7.000   1.6634   0.01906   0.01247  -0.2100   0.4480   0.8639
   8.000   1.7527   0.01998   0.01367  -0.2059   0.4342   0.9330
   9.000   1.8494   0.02119   0.01500  -0.2040   0.4162   1.0001
  10.000   1.9197   0.02258   0.01647  -0.1972   0.3930   1.0001
  11.000   1.9724   0.02489   0.01894  -0.1882   0.3694   1.0001
  12.000   2.0153   0.02832   0.02268  -0.1790   0.3451   1.0001
  13.000   2.0406   0.03376   0.02837  -0.1696   0.3154   1.0001
  14.000   2.0326   0.04367   0.03842  -0.1607   0.2732   1.0001
  15.000   1.9657   0.06290   0.05768  -0.1544   0.2098   1.0001
