  
       XFOIL         Version 6.97
  
 Calculated polar for: 000206                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1675   0.01752   0.00937  -0.1548   0.5184   0.1190
   3.000   1.2644   0.01773   0.00947  -0.1524   0.5013   0.1439
   4.000   1.3529   0.01814   0.00986  -0.1487   0.4845   0.1721
   5.000   1.4317   0.01879   0.01058  -0.1436   0.4681   0.2050
   6.000   1.5077   0.01986   0.01175  -0.1387   0.4517   0.2480
   7.000   1.5780   0.02121   0.01329  -0.1335   0.4355   0.3246
   8.000   1.6475   0.02245   0.01536  -0.1291   0.4191   1.0001
   9.000   1.7037   0.02505   0.01796  -0.1234   0.4028   1.0001
  10.000   1.7528   0.02832   0.02130  -0.1177   0.3865   1.0001
  11.000   1.7941   0.03240   0.02549  -0.1123   0.3701   1.0001
  12.000   1.8131   0.03826   0.03139  -0.1061   0.3479   1.0001
  13.000   1.8106   0.04717   0.04049  -0.1005   0.3229   1.0001
  14.000   1.8103   0.05703   0.05047  -0.0967   0.2992   1.0001
  15.000   1.7967   0.06926   0.06289  -0.0939   0.2742   1.0001
