  
       XFOIL         Version 6.97
  
 Calculated polar for: 000328                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2264   0.01648   0.01120  -0.2798   0.8505   0.3944
   3.000   1.3577   0.01374   0.00872  -0.2800   0.8153   0.4320
   4.000   1.3957   0.01560   0.00916  -0.2614   0.5157   0.4616
   5.000   1.3806   0.02353   0.01532  -0.2384   0.2059   0.4845
   6.000   1.4429   0.02741   0.01894  -0.2295   0.1401   0.5196
   7.000   1.5103   0.03107   0.02265  -0.2217   0.1067   0.5575
   8.000   1.5743   0.03526   0.02689  -0.2137   0.0857   0.6007
   9.000   1.6402   0.03937   0.03126  -0.2062   0.0715   0.6513
  10.000   1.7033   0.04393   0.03612  -0.1987   0.0609   0.7208
  11.000   1.7575   0.04859   0.04121  -0.1900   0.0534   1.0001
  12.000   1.8109   0.05447   0.04732  -0.1821   0.0474   1.0001
  13.000   1.8559   0.06128   0.05437  -0.1741   0.0426   1.0001
  14.000   1.8848   0.06946   0.06308  -0.1656   0.0390   1.0001
