  
       XFOIL         Version 6.97
  
 Calculated polar for: 000076                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1391   0.01576   0.00809  -0.1859   0.5706   0.3327
   3.000   1.2431   0.01619   0.00861  -0.1846   0.5522   0.3790
   4.000   1.3438   0.01675   0.00927  -0.1829   0.5334   0.4371
   5.000   1.4401   0.01738   0.01015  -0.1807   0.5142   0.5277
   6.000   1.5238   0.01770   0.01116  -0.1762   0.4947   1.0001
   7.000   1.5933   0.01930   0.01272  -0.1701   0.4744   1.0001
   8.000   1.6545   0.02149   0.01493  -0.1636   0.4532   1.0001
   9.000   1.7086   0.02439   0.01786  -0.1572   0.4311   1.0001
  10.000   1.7586   0.02793   0.02140  -0.1512   0.4087   1.0001
  11.000   1.7986   0.03251   0.02602  -0.1450   0.3857   1.0001
  12.000   1.8233   0.03879   0.03245  -0.1389   0.3614   1.0001
  13.000   1.8520   0.04532   0.03895  -0.1338   0.3375   1.0001
  14.000   1.8591   0.05461   0.04848  -0.1290   0.3128   1.0001
  15.000   1.8722   0.06371   0.05757  -0.1253   0.2889   1.0001
