  
       XFOIL         Version 6.97
  
 Calculated polar for: 000160                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9251   0.01395   0.00693  -0.1850   0.4290   0.7067
   3.000   1.0324   0.01494   0.00791  -0.1820   0.4037   0.7447
   4.000   1.1367   0.01588   0.00893  -0.1783   0.3784   0.7765
   5.000   1.2343   0.01651   0.00962  -0.1733   0.3433   0.8107
   6.000   1.3444   0.01712   0.01034  -0.1717   0.3056   0.8271
   7.000   1.4515   0.01803   0.01128  -0.1696   0.2545   0.8430
   8.000   1.5473   0.02060   0.01331  -0.1662   0.1372   0.8587
   9.000   1.6223   0.02523   0.01756  -0.1594   0.0656   0.8747
  10.000   1.6822   0.02962   0.02213  -0.1497   0.0503   0.8918
  11.000   1.7118   0.03504   0.02783  -0.1359   0.0429   0.9096
  12.000   1.7265   0.04199   0.03521  -0.1225   0.0385   0.9326
  15.000   1.7046   0.08493   0.07957  -0.1150   0.0308   1.0001
