  
       XFOIL         Version 6.97
  
 Calculated polar for: 000186                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5645   0.01902   0.01049  -0.0605   0.2669   0.2874
   3.000   0.6944   0.01948   0.01130  -0.0623   0.2572   0.3392
   4.000   0.8306   0.01990   0.01222  -0.0657   0.2484   0.4927
   5.000   0.9532   0.02088   0.01378  -0.0654   0.2399   0.6446
   6.000   1.0648   0.02267   0.01567  -0.0632   0.2324   0.6985
   7.000   1.1756   0.02420   0.01723  -0.0610   0.2251   0.7355
   8.000   1.2798   0.02646   0.01964  -0.0586   0.2181   0.7643
   9.000   1.3803   0.02813   0.02132  -0.0553   0.2118   0.7932
  10.000   1.4639   0.03115   0.02466  -0.0512   0.2056   0.8188
  11.000   1.5614   0.03321   0.02665  -0.0495   0.1999   0.8366
  14.000   0.5928   0.19505   0.19200  -0.1111   0.1499   0.8010
