  
       XFOIL         Version 6.97
  
 Calculated polar for: 000220                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2931   0.02550   0.01959  -0.2384   0.5722   0.1534
   3.000   1.4967   0.01911   0.01212  -0.2637   0.5552   0.1851
   4.000   1.6082   0.01950   0.01245  -0.2634   0.5389   0.2003
   5.000   1.7162   0.02010   0.01298  -0.2624   0.5226   0.2170
   6.000   1.8208   0.02087   0.01370  -0.2609   0.5059   0.2354
   8.000   1.9999   0.02323   0.01616  -0.2532   0.4705   0.2768
   9.000   2.0582   0.02530   0.01835  -0.2448   0.4517   0.2981
  10.000   2.1109   0.02826   0.02144  -0.2368   0.4316   0.3212
  11.000   2.1500   0.03259   0.02596  -0.2284   0.4101   0.3450
  12.000   2.1688   0.03912   0.03279  -0.2195   0.3871   0.3695
  13.000   2.1809   0.04726   0.04112  -0.2117   0.3625   0.3978
  14.000   2.1892   0.05667   0.05066  -0.2050   0.3372   0.4307
  15.000   2.1787   0.06927   0.06355  -0.1992   0.3094   0.4690
