  
       XFOIL         Version 6.97
  
 Calculated polar for: 000074                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1323   0.01461   0.00729  -0.2160   0.5224   0.5720
   3.000   1.2462   0.01541   0.00824  -0.2159   0.5057   0.6563
   4.000   1.3567   0.01634   0.00928  -0.2152   0.4900   0.7172
   5.000   1.4646   0.01732   0.01038  -0.2140   0.4754   0.7668
   6.000   1.5724   0.01838   0.01150  -0.2129   0.4609   0.8145
   7.000   1.6719   0.01928   0.01267  -0.2105   0.4468   0.8630
   8.000   1.7613   0.02023   0.01394  -0.2062   0.4328   0.9303
   9.000   1.8567   0.02147   0.01531  -0.2038   0.4147   1.0001
  10.000   1.9263   0.02294   0.01683  -0.1967   0.3916   1.0001
  11.000   1.9759   0.02542   0.01954  -0.1871   0.3678   1.0001
  12.000   2.0172   0.02909   0.02349  -0.1777   0.3431   1.0001
  13.000   2.0399   0.03498   0.02964  -0.1683   0.3126   1.0001
  14.000   2.0279   0.04569   0.04053  -0.1598   0.2690   1.0001
  15.000   1.9516   0.06646   0.06131  -0.1540   0.2039   1.0001
