  
       XFOIL         Version 6.97
  
 Calculated polar for: 000198                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7127   0.01560   0.00751  -0.1069   0.5415   0.2373
   3.000   0.8264   0.01580   0.00795  -0.1072   0.5309   0.2708
   4.000   0.9398   0.01617   0.00857  -0.1074   0.5216   0.3164
   5.000   1.0519   0.01650   0.00933  -0.1077   0.5119   0.3988
   6.000   1.1643   0.01634   0.01048  -0.1080   0.5024   1.0001
   7.000   1.2766   0.01665   0.01070  -0.1077   0.4885   1.0001
   8.000   1.3825   0.01671   0.01086  -0.1067   0.4675   1.0001
   9.000   1.4836   0.01690   0.01111  -0.1051   0.4407   1.0001
  10.000   1.5374   0.01957   0.01388  -0.1002   0.3758   1.0001
  12.000   1.3170   0.06253   0.05545  -0.0901   0.0764   1.0001
  13.000   1.2958   0.07869   0.07165  -0.0899   0.0531   1.0001
  14.000   1.2947   0.09259   0.08566  -0.0901   0.0442   1.0001
