  
       XFOIL         Version 6.97
  
 Calculated polar for: 000272                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0367   0.01819   0.01086  -0.1963   0.5491   0.1908
   3.000   1.1352   0.01816   0.01063  -0.1927   0.5263   0.2027
   4.000   1.2280   0.01859   0.01091  -0.1879   0.5040   0.2149
   5.000   1.3152   0.01914   0.01148  -0.1824   0.4822   0.2281
   6.000   1.4020   0.02001   0.01233  -0.1771   0.4607   0.2422
   7.000   1.4819   0.02114   0.01344  -0.1710   0.4394   0.2578
   8.000   1.5540   0.02268   0.01498  -0.1641   0.4182   0.2747
   9.000   1.6177   0.02476   0.01714  -0.1566   0.3971   0.2924
  10.000   1.6742   0.02739   0.01990  -0.1490   0.3759   0.3115
  11.000   1.7219   0.03087   0.02351  -0.1412   0.3545   0.3316
  12.000   1.7614   0.03533   0.02812  -0.1338   0.3329   0.3535
  13.000   1.7936   0.04095   0.03386  -0.1269   0.3114   0.3780
  14.000   1.8191   0.04771   0.04070  -0.1208   0.2898   0.4053
  15.000   1.8316   0.05654   0.04981  -0.1157   0.2684   0.4363
