  
       XFOIL         Version 6.97
  
 Calculated polar for: 000312                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0590   0.01335   0.00557  -0.1880   0.6230   0.1968
   3.000   1.1723   0.01356   0.00600  -0.1888   0.6075   0.2447
   4.000   1.2870   0.01361   0.00675  -0.1903   0.5924   0.4601
   7.000   1.5878   0.01441   0.00854  -0.1839   0.4931   1.0001
   8.000   1.5725   0.02152   0.01406  -0.1654   0.1979   1.0001
   9.000   1.5277   0.03422   0.02613  -0.1510   0.0545   1.0001
  10.000   1.5242   0.04575   0.03796  -0.1442   0.0417   1.0001
  11.000   1.5220   0.05791   0.05049  -0.1389   0.0356   1.0001
  12.000   1.5253   0.06973   0.06254  -0.1339   0.0310   1.0001
  13.000   1.5544   0.07827   0.07129  -0.1294   0.0271   1.0001
  14.000   1.6011   0.08398   0.07735  -0.1229   0.0236   1.0001
  15.000   1.6483   0.09069   0.08447  -0.1178   0.0215   1.0001
