  
       XFOIL         Version 6.97
  
 Calculated polar for: 000200                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3158   0.01801   0.00997  -0.2069   0.4155   0.2291
   3.000   1.4184   0.01897   0.01081  -0.2046   0.3910   0.2523
   4.000   1.5152   0.02019   0.01191  -0.2016   0.3687   0.2763
   5.000   1.6025   0.02162   0.01331  -0.1974   0.3486   0.3022
   6.000   1.6803   0.02350   0.01524  -0.1922   0.3304   0.3289
   7.000   1.7517   0.02593   0.01774  -0.1868   0.3139   0.3579
   8.000   1.8163   0.02901   0.02091  -0.1814   0.2985   0.3900
   9.000   1.8743   0.03285   0.02490  -0.1761   0.2843   0.4265
  10.000   1.9272   0.03743   0.02963  -0.1713   0.2713   0.4709
  11.000   1.9752   0.04256   0.03491  -0.1668   0.2588   0.5397
  12.000   2.0014   0.04935   0.04236  -0.1620   0.2477   1.0001
  13.000   2.0290   0.05734   0.05051  -0.1584   0.2371   1.0001
  14.000   2.0557   0.06568   0.05893  -0.1555   0.2271   1.0001
  15.000   2.0682   0.07615   0.06960  -0.1537   0.2173   1.0001
