  
       XFOIL         Version 6.97
  
 Calculated polar for: 000286                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.7544   0.01829   0.01129  -0.3227   0.5961   0.1426
   3.000   1.8624   0.01881   0.01157  -0.3228   0.5780   0.1694
   4.000   1.9628   0.01961   0.01234  -0.3216   0.5599   0.1956
   5.000   2.0568   0.02068   0.01337  -0.3194   0.5414   0.2253
   6.000   2.1421   0.02207   0.01482  -0.3157   0.5228   0.2573
   7.000   2.2119   0.02390   0.01675  -0.3093   0.5038   0.2914
   8.000   2.2696   0.02641   0.01944  -0.3015   0.4842   0.3304
   9.000   2.3092   0.03006   0.02340  -0.2916   0.4633   0.3770
  10.000   2.3333   0.03528   0.02886  -0.2810   0.4372   0.4534
  11.000   2.3394   0.04257   0.03662  -0.2698   0.4082   1.0001
  12.000   2.3400   0.05209   0.04628  -0.2601   0.3775   1.0001
  13.000   2.3303   0.06395   0.05833  -0.2515   0.3452   1.0001
  14.000   2.3050   0.07865   0.07319  -0.2437   0.3088   1.0001
  15.000   2.2630   0.09643   0.09103  -0.2375   0.2680   1.0001
