000018
1.000000  	0.000000  
0.999753  	-0.000033 
0.999013  	-0.000133 
0.997781  	-0.000301 
0.996057  	-0.000540 
0.993844  	-0.000854 
0.991144  	-0.001249 
0.987958  	-0.001730 
0.984292  	-0.002304 
0.980147  	-0.002977 
0.975528  	-0.003756 
0.970440  	-0.004650 
0.964888  	-0.005664 
0.958877  	-0.006806 
0.952414  	-0.008081 
0.945503  	-0.009495 
0.938153  	-0.011052 
0.930371  	-0.012755 
0.922164  	-0.014606 
0.913540  	-0.016605 
0.904508  	-0.018750 
0.895078  	-0.021038 
0.885257  	-0.023465 
0.875056  	-0.026024 
0.864484  	-0.028706 
0.853553  	-0.031502 
0.842274  	-0.034401 
0.830656  	-0.037389 
0.818712  	-0.040453 
0.806454  	-0.043577 
0.793893  	-0.046746 
0.781042  	-0.049943 
0.767913  	-0.053152 
0.754521  	-0.056355 
0.740877  	-0.059536 
0.726995  	-0.062678 
0.712890  	-0.065767 
0.698574  	-0.068787 
0.684062  	-0.071724 
0.669369  	-0.074568 
0.654508  	-0.077306 
0.639496  	-0.079931 
0.624345  	-0.082435 
0.609072  	-0.084813 
0.593691  	-0.087061 
0.578217  	-0.089179 
0.562667  	-0.091166 
0.547054  	-0.093025 
0.531395  	-0.094760 
0.515705  	-0.096375 
0.500000  	-0.097877 
0.484295  	-0.099275 
0.468605  	-0.100576 
0.452946  	-0.101788 
0.437333  	-0.102922 
0.421783  	-0.103987 
0.406309  	-0.104990 
0.390928  	-0.105940 
0.375655  	-0.106844 
0.360504  	-0.107708 
0.345492  	-0.108535 
0.330631  	-0.109329 
0.315938  	-0.110091 
0.301426  	-0.110818 
0.287110  	-0.111507 
0.273005  	-0.112153 
0.259123  	-0.112746 
0.245479  	-0.113277 
0.232087  	-0.113734 
0.218958  	-0.114100 
0.206107  	-0.114361 
0.193546  	-0.114497 
0.181288  	-0.114489 
0.169344  	-0.114317 
0.157726  	-0.113957 
0.146447  	-0.113390 
0.135516  	-0.112592 
0.124944  	-0.111541 
0.114743  	-0.110218 
0.104922  	-0.108601 
0.095492  	-0.106673 
0.086460  	-0.104417 
0.077836  	-0.101819 
0.069629  	-0.098868 
0.061847  	-0.095555 
0.054497  	-0.091876 
0.047586  	-0.087827 
0.041123  	-0.083412 
0.035112  	-0.078635 
0.029560  	-0.073505 
0.024472  	-0.068037 
0.019853  	-0.062246 
0.015708  	-0.056153 
0.012042  	-0.049783 
0.008856  	-0.043161 
0.006156  	-0.036318 
0.003943  	-0.029286 
0.002219  	-0.022102 
0.000987  	-0.014800 
0.000247  	-0.007420 
0.000000  	0.000000  
0.000247  	0.002630  
0.000987  	0.005272  
0.002219  	0.007935  
0.003943  	0.010632  
0.006156  	0.013371  
0.008856  	0.016162  
0.012042  	0.019013  
0.015708  	0.021931  
0.019853  	0.024921  
0.024472  	0.027986  
0.029560  	0.031130  
0.035112  	0.034353  
0.041123  	0.037654  
0.047586  	0.041029  
0.054497  	0.044475  
0.061847  	0.047985  
0.069629  	0.051550  
0.077836  	0.055161  
0.086460  	0.058808  
0.095492  	0.062477  
0.104922  	0.066155  
0.114743  	0.069828  
0.124944  	0.073479  
0.135516  	0.077092  
0.146447  	0.080652  
0.157726  	0.084140  
0.169344  	0.087541  
0.181288  	0.090837  
0.193546  	0.094013  
0.206107  	0.097051  
0.218958  	0.099938  
0.232087  	0.102659  
0.245479  	0.105202  
0.259123  	0.107553  
0.273005  	0.109703  
0.287110  	0.111643  
0.301426  	0.113365  
0.315938  	0.114862  
0.330631  	0.116131  
0.345492  	0.117168  
0.360504  	0.117971  
0.375655  	0.118541  
0.390928  	0.118879  
0.406309  	0.118987  
0.421783  	0.118869  
0.437333  	0.118532  
0.452946  	0.117979  
0.468605  	0.117219  
0.484295  	0.116260  
0.500000  	0.115109  
0.515705  	0.113776  
0.531395  	0.112271  
0.547054  	0.110601  
0.562667  	0.108778  
0.578217  	0.106811  
0.593691  	0.104710  
0.609072  	0.102484  
0.624345  	0.100143  
0.639496  	0.097696  
0.654508  	0.095151  
0.669369  	0.092517  
0.684062  	0.089801  
0.698574  	0.087013  
0.712890  	0.084158  
0.726995  	0.081245  
0.740877  	0.078280  
0.754521  	0.075269  
0.767913  	0.072219  
0.781042  	0.069137  
0.793893  	0.066028  
0.806454  	0.062900  
0.818712  	0.059758  
0.830656  	0.056610  
0.842274  	0.053462  
0.853553  	0.050320  
0.864484  	0.047194  
0.875056  	0.044089  
0.885257  	0.041016  
0.895078  	0.037981  
0.904508  	0.034994  
0.913540  	0.032064  
0.922164  	0.029200  
0.930371  	0.026413  
0.938153  	0.023712  
0.945503  	0.021108  
0.952414  	0.018611  
0.958877  	0.016231  
0.964888  	0.013977  
0.970440  	0.011862  
0.975528  	0.009893  
0.980147  	0.008080  
0.984292  	0.006432  
0.987958  	0.004958  
0.991144  	0.003664  
0.993844  	0.002557  
0.996057  	0.001643  
0.997781  	0.000927  
0.999013  	0.000413  
0.999753  	0.000103  
