000007
 1.000000    -0.000000
 0.975000    0.005611
 0.950000    0.010487
 0.925000    0.014690
 0.900001    0.018279
 0.875003    0.021307
 0.850006    0.023828
 0.825013    0.025890
 0.800026    0.027538
 0.775047    0.028815
 0.750080    0.029760
 0.725129    0.030411
 0.700199    0.030801
 0.675297    0.030962
 0.650430    0.030924
 0.625608    0.030713
 0.600839    0.030353
 0.576136    0.029866
 0.551512    0.029274
 0.526981    0.028593
 0.502560    0.027840
 0.478267    0.027029
 0.454123    0.026174
 0.430149    0.025284
 0.406370    0.024369
 0.382813    0.023438
 0.359505    0.022496
 0.336479    0.021550
 0.313768    0.020603
 0.291409    0.019659
 0.269440    0.018720
 0.247903    0.017787
 0.226844    0.016862
 0.206308    0.015943
 0.186348    0.015030
 0.167017    0.014122
 0.148373    0.013219
 0.130475    0.012316
 0.113388    0.011414
 0.097179    0.010509
 0.081920    0.009600
 0.067685    0.008684
 0.054553    0.007761
 0.042607    0.006827
 0.031933    0.005883
 0.022623    0.004928
 0.014770    0.003960
 0.008476    0.002982
 0.003843    0.001994
 0.000980    0.000999
 0.000000    0.000000
 0.000980    -0.000922
 0.003843    -0.001699
 0.008476    -0.002345
 0.014770    -0.002873
 0.022623    -0.003299
 0.031933    -0.003635
 0.042607    -0.003895
 0.054553    -0.004093
 0.067685    -0.004241
 0.081920    -0.004352
 0.097179    -0.004437
 0.113388    -0.004508
 0.130475    -0.004575
 0.148373    -0.004647
 0.167017    -0.004735
 0.186348    -0.004847
 0.206308    -0.004990
 0.226844    -0.005170
 0.247903    -0.005393
 0.269440    -0.005664
 0.291409    -0.005986
 0.313768    -0.006361
 0.336479    -0.006791
 0.359505    -0.007276
 0.382813    -0.007813
 0.406370    -0.008399
 0.430149    -0.009032
 0.454123    -0.009704
 0.478267    -0.010408
 0.502560    -0.011136
 0.526981    -0.011876
 0.551512    -0.012617
 0.576136    -0.013344
 0.600839    -0.014041
 0.625608    -0.014690
 0.650430    -0.015271
 0.675297    -0.015762
 0.700199    -0.016140
 0.725129    -0.016378
 0.750080    -0.016448
 0.775047    -0.016319
 0.800026    -0.015959
 0.825013    -0.015333
 0.850006    -0.014402
 0.875003    -0.013126
 0.900001    -0.011464
 0.925000    -0.009370
 0.950000    -0.006795
 0.975000    -0.003689
 1.000000    0.000000
