000004
 1.000000    -0.000000
 0.975000    0.002072
 0.950000    0.004259
 0.925000    0.006517
 0.900001    0.008810
 0.875003    0.011101
 0.850006    0.013361
 0.825013    0.015561
 0.800026    0.017675
 0.775047    0.019684
 0.750080    0.021568
 0.725129    0.023311
 0.700199    0.024901
 0.675297    0.026326
 0.650430    0.027580
 0.625608    0.028654
 0.600839    0.029548
 0.576136    0.030257
 0.551512    0.030784
 0.526981    0.031129
 0.502560    0.031296
 0.478267    0.031291
 0.454123    0.031119
 0.430149    0.030789
 0.406370    0.030308
 0.382813    0.029688
 0.359505    0.028937
 0.336479    0.028067
 0.313768    0.027091
 0.291409    0.026019
 0.269440    0.024864
 0.247903    0.023639
 0.226844    0.022356
 0.206308    0.021027
 0.186348    0.019665
 0.167017    0.018280
 0.148373    0.016885
 0.130475    0.015490
 0.113388    0.014103
 0.097179    0.012735
 0.081920    0.011392
 0.067685    0.010081
 0.054553    0.008807
 0.042607    0.007573
 0.031933    0.006382
 0.022623    0.005234
 0.014770    0.004126
 0.008476    0.003056
 0.003843    0.002017
 0.000980    0.001002
 0.000000    0.000000
 0.000980    -0.000919
 0.003843    -0.001675
 0.008476    -0.002266
 0.014770    -0.002692
 0.022623    -0.002957
 0.031933    -0.003063
 0.042607    -0.003017
 0.054553    -0.002827
 0.067685    -0.002501
 0.081920    -0.002048
 0.097179    -0.001480
 0.113388    -0.000810
 0.130475    -0.000048
 0.148373    0.000790
 0.167017    0.001691
 0.186348    0.002640
 0.206308    0.003623
 0.226844    0.004624
 0.247903    0.005630
 0.269440    0.006624
 0.291409    0.007593
 0.313768    0.008522
 0.336479    0.009398
 0.359505    0.010207
 0.382813    0.010938
 0.406370    0.011578
 0.430149    0.012119
 0.454123    0.012550
 0.478267    0.012865
 0.502560    0.013056
 0.526981    0.013119
 0.551512    0.013052
 0.576136    0.012853
 0.600839    0.012523
 0.625608    0.012064
 0.650430    0.011484
 0.675297    0.010788
 0.700199    0.009988
 0.725129    0.009096
 0.750080    0.008128
 0.775047    0.007103
 0.800026    0.006042
 0.825013    0.004970
 0.850006    0.003916
 0.875003    0.002911
 0.900001    0.001992
 0.925000    0.001195
 0.950000    0.000566
 0.975000    0.000151
 1.000000    0.000000
