000002
1.000000  	0.000000  
0.999753  	0.000000  
0.999013  	0.000001  
0.997781  	0.000003  
0.996057  	0.000009  
0.993844  	0.000022  
0.991144  	0.000046  
0.987958  	0.000084  
0.984292  	0.000142  
0.980147  	0.000225  
0.975528  	0.000338  
0.970440  	0.000486  
0.964888  	0.000676  
0.958877  	0.000913  
0.952414  	0.001202  
0.945503  	0.001548  
0.938153  	0.001955  
0.930371  	0.002426  
0.922164  	0.002965  
0.913540  	0.003572  
0.904508  	0.004249  
0.895078  	0.004995  
0.885257  	0.005808  
0.875056  	0.006686  
0.864484  	0.007625  
0.853553  	0.008619  
0.842274  	0.009662  
0.830656  	0.010745  
0.818712  	0.011862  
0.806454  	0.013001  
0.793893  	0.014153  
0.781042  	0.015305  
0.767913  	0.016446  
0.754521  	0.017564  
0.740877  	0.018646  
0.726995  	0.019678  
0.712890  	0.020649  
0.698574  	0.021545  
0.684062  	0.022355  
0.669369  	0.023066  
0.654508  	0.023668  
0.639496  	0.024151  
0.624345  	0.024506  
0.609072  	0.024724  
0.593691  	0.024801  
0.578217  	0.024730  
0.562667  	0.024508  
0.547054  	0.024134  
0.531395  	0.023606  
0.515705  	0.022926  
0.500000  	0.022097  
0.484295  	0.021123  
0.468605  	0.020010  
0.452946  	0.018765  
0.437333  	0.017398  
0.421783  	0.015917  
0.406309  	0.014335  
0.390928  	0.012664  
0.375655  	0.010916  
0.360504  	0.009105  
0.345492  	0.007247  
0.330631  	0.005355  
0.315938  	0.003445  
0.301426  	0.001531  
0.287110  	-0.000371 
0.273005  	-0.002246 
0.259123  	-0.004080 
0.245479  	-0.005860 
0.232087  	-0.007571 
0.218958  	-0.009202 
0.206107  	-0.010741 
0.193546  	-0.012178 
0.181288  	-0.013502 
0.169344  	-0.014706 
0.157726  	-0.015782 
0.146447  	-0.016725 
0.135516  	-0.017529 
0.124944  	-0.018190 
0.114743  	-0.018707 
0.104922  	-0.019077 
0.095492  	-0.019301 
0.086460  	-0.019379 
0.077836  	-0.019313 
0.069629  	-0.019106 
0.061847  	-0.018762 
0.054497  	-0.018285 
0.047586  	-0.017680 
0.041123  	-0.016954 
0.035112  	-0.016113 
0.029560  	-0.015164 
0.024472  	-0.014114 
0.019853  	-0.012972 
0.015708  	-0.011746 
0.012042  	-0.010445 
0.008856  	-0.009077 
0.006156  	-0.007653 
0.003943  	-0.006180 
0.002219  	-0.004669 
0.000987  	-0.003129 
0.000247  	-0.001569 
0.000000  	0.000000  
0.000247  	0.007852  
0.000987  	0.015690  
0.002219  	0.023501  
0.003943  	0.031271  
0.006156  	0.038988  
0.008856  	0.046637  
0.012042  	0.054206  
0.015708  	0.061682  
0.019853  	0.069052  
0.024472  	0.076302  
0.029560  	0.083422  
0.035112  	0.090399  
0.041123  	0.097220  
0.047586  	0.103875  
0.054497  	0.110351  
0.061847  	0.116638  
0.069629  	0.122725  
0.077836  	0.128601  
0.086460  	0.134257  
0.095492  	0.139681  
0.104922  	0.144865  
0.114743  	0.149799  
0.124944  	0.154474  
0.135516  	0.158881  
0.146447  	0.163013  
0.157726  	0.166860  
0.169344  	0.170415  
0.181288  	0.173672  
0.193546  	0.176624  
0.206107  	0.179263  
0.218958  	0.181585  
0.232087  	0.183585  
0.245479  	0.185258  
0.259123  	0.186600  
0.273005  	0.187608  
0.287110  	0.188281  
0.301426  	0.188615  
0.315938  	0.188612  
0.330631  	0.188272  
0.345492  	0.187596  
0.360504  	0.186586  
0.375655  	0.185247  
0.390928  	0.183583  
0.406309  	0.181601  
0.421783  	0.179308  
0.437333  	0.176712  
0.452946  	0.173823  
0.468605  	0.170653  
0.484295  	0.167214  
0.500000  	0.163518  
0.515705  	0.159582  
0.531395  	0.155421  
0.547054  	0.151052  
0.562667  	0.146493  
0.578217  	0.141762  
0.593691  	0.136880  
0.609072  	0.131866  
0.624345  	0.126741  
0.639496  	0.121526  
0.654508  	0.116244  
0.669369  	0.110914  
0.684062  	0.105560  
0.698574  	0.100201  
0.712890  	0.094860  
0.726995  	0.089555  
0.740877  	0.084308  
0.754521  	0.079138  
0.767913  	0.074061  
0.781042  	0.069095  
0.793893  	0.064255  
0.806454  	0.059556  
0.818712  	0.055012  
0.830656  	0.050633  
0.842274  	0.046429  
0.853553  	0.042408  
0.864484  	0.038579  
0.875056  	0.034945  
0.885257  	0.031511  
0.895078  	0.028278  
0.904508  	0.025247  
0.913540  	0.022418  
0.922164  	0.019788  
0.930371  	0.017355  
0.938153  	0.015113  
0.945503  	0.013058  
0.952414  	0.011184  
0.958877  	0.009484  
0.964888  	0.007950  
0.970440  	0.006576  
0.975528  	0.005354  
0.980147  	0.004275  
0.984292  	0.003334  
0.987958  	0.002522  
0.991144  	0.001833  
0.993844  	0.001261  
0.996057  	0.000801  
0.997781  	0.000448  
0.999013  	0.000198  
0.999753  	0.000049  
